PMID,Title,Dataset,n_sentences,mean_label_confidence,mean_local_similarity,min_local_similarity,local_similarity_volatility,local_discontinuity_burden,within_role_discontinuity_burden,mean_similarity_to_opening_anchor,final_similarity_to_opening_anchor,mean_similarity_to_own_role_anchor_loo,observed_roles,required_roles_present,missing_required_roles,n_Background,within_Background_similarity,n_Aim,within_Aim_similarity,n_Methods,within_Methods_similarity,n_Results,within_Results_similarity,n_Conclusion,within_Conclusion_similarity,n_Limitation/Future,within_Limitation/Future_similarity,conclusion_to_aim_alignment,conclusion_to_results_alignment,results_to_methods_alignment,methods_to_aim_alignment,results_to_aim_alignment,conclusion_to_background_plus_aim_alignment,conclusion_plus_future_to_background_plus_aim_alignment,abstract_key,tertile__within_results_analogue,tertile__conclusion_results_analogue,tertile__final_similarity_to_opening_analogue,tertile__closing_to_opening_analogue,tertile__methods_aim_analogue,tertile__results_aim_analogue,tertile__n_T1,tertile__n_T2,tertile__n_T3,quintile__within_results_analogue,quintile__conclusion_results_analogue,quintile__final_similarity_to_opening_analogue,quintile__closing_to_opening_analogue,quintile__methods_aim_analogue,quintile__results_aim_analogue,quintile__n_B1,quintile__n_B2,quintile__n_B3,quintile__n_B4,quintile__n_B5,template__n_Background,template__within_Background_similarity,template__n_Aim,template__within_Aim_similarity,template__n_Methods,template__within_Methods_similarity,template__n_Results,template__within_Results_similarity,template__n_Conclusion,template__within_Conclusion_similarity,template__n_Limitation/Future,template__within_Limitation/Future_similarity,template__conclusion_to_aim_alignment,template__conclusion_to_results_alignment,template__results_to_methods_alignment,template__methods_to_aim_alignment,template__results_to_aim_alignment,template__final_similarity_to_opening_anchor,template__conclusion_to_background_plus_aim_alignment,template__conclusion_plus_future_to_background_plus_aim_alignment
26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,Review,8,0.96,0.2206976179565702,0.0856577605009079,0.0736328043710658,0.125,0.0,0.445012204349041,0.4510076567530632,0.2948365012804667,Aim; Conclusion; Methods; Results,True,,0,,1,,4,0.228029449780782,2,0.2281898856163025,1,,0,,0.7567603588104248,0.3358966112136841,0.4382313787937164,0.4361613094806671,0.4283224642276764,0.7567603588104248,0.7567603588104248,Review::26329272::Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,0.1848802440239203,0.549662172794342,0.6080169677734375,0.5971866846084595,0.4947925209999084,0.4947925209999084,2,3,3,0.2829047545808387,0.5542711019515991,0.7567602396011353,0.6121423840522766,0.39101642370224,0.5156656503677368,1,2,1,2,2,1,,1,,3,0.1848802440239203,2,0.2281898443284282,1,,0,,0.2301943898200988,0.3358966708183288,0.4351224899291992,0.4013227522373199,0.255354642868042,0.6080169677734375,0.608017086982727,0.608017086982727
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,13,0.9846153846153848,0.4884995687752962,0.0754840523004531,0.2944345544809448,0.2307692307692307,0.1538461538461538,0.5718360892855204,0.8760890066623688,0.6065278127789497,Background; Conclusion; Methods; Results,True,,1,,0,,4,0.2724641238649686,6,0.5152062430977822,2,0.8439276218414307,0,,,0.8863070607185364,0.4161482453346252,,,0.9124126434326172,0.9124126434326172,Review::39185624::Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,0.3138564238928418,0.7715252041816711,0.4973104000091553,0.6254013180732727,0.7472126483917236,0.7472126483917236,4,4,5,0.8758203440978072,0.8521356582641602,0.6472615003585815,0.6962834000587463,0.5243115425109863,0.705786943435669,2,3,2,3,3,2,0.0754840550349397,1,,4,0.2778426315520845,4,0.6431113738032112,2,0.8439275550199022,0,,0.2114085555076599,0.9019988775253296,0.5721412897109985,0.4309762716293335,0.3085474371910095,0.5752737522125244,0.6371787786483765,0.6371787786483765
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,14,0.9764285714285716,0.333315284922719,-0.0126792918890714,0.2616654477620836,0.0714285714285714,0.0714285714285714,0.4829377659729549,0.4745053872466087,0.3781891172895065,Aim; Background; Conclusion; Methods; Results,True,,1,,2,0.3158554136753082,4,0.254174714287122,4,0.3401914437611897,3,0.2280611544847488,0,,0.6686614751815796,0.4594758152961731,0.4956173598766327,0.5095353126525879,0.513498067855835,0.7660782933235168,0.7660782933235168,Review::36353241::Obesity and periodontitis: A systematic review and updated meta-analysis.,0.2575572747293225,0.7293374538421631,0.275570273399353,0.709775447845459,0.6511362791061401,0.6511362791061401,4,5,5,0.3203788888541087,0.1995377242565155,0.1726348400115966,0.8028689622879028,0.5907418131828308,0.1667714715003967,2,3,3,3,3,2,0.8453553995151899,1,,5,0.2379234208209307,4,0.2208057020945921,2,0.1498985638566312,0,,0.2578445672988891,0.3697943091392517,0.6691945195198059,0.4572826325893402,0.3441885411739349,0.2314198464155197,0.6257867813110352,0.6257867813110352
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,9,0.938888888888889,0.4901480302214622,0.2113552689552307,0.1643200328218542,0.2222222222222222,0.2222222222222222,0.640721556213167,0.4747019559144974,0.5279839656182698,Background; Conclusion; Methods; Results,True,,5,0.3826670609414577,0,,1,,2,0.5075961351394653,1,,0,,,0.5975587368011475,0.5003396272659302,,,0.5227797031402588,0.5227797031402588,"Review::27617985::A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",0.427935794019193,0.7227933406829834,0.368848979473114,0.3985975384712219,0.6814675331115723,0.6814675331115723,3,3,3,0.4750178285571244,0.6034185886383057,0.2460831403732299,0.1814083456993103,0.6082398295402527,0.5787954330444336,1,2,2,2,2,1,,1,,3,0.3729198751282468,3,0.4588004040763451,1,,0,,0.1746819019317627,0.6398486495018005,0.7248257994651794,0.4233303070068359,0.395790547132492,0.2305397093296051,0.2305397093296051,0.2305397093296051
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,12,0.9791666666666669,0.173520135439255,-0.0054974444210529,0.1538463054493118,0.1666666666666666,0.0833333333333333,0.3958487900284429,0.441550575196743,0.2014630677347833,Aim; Conclusion; Methods; Results,True,,0,,1,,4,0.0547377731030186,5,0.2214984100311994,2,0.0574407801032066,0,,0.6072498559951782,0.7182644009590149,0.6117445826530457,0.4741456806659698,0.6004543304443359,0.6072498559951782,0.6072498559951782,Review::39343995::Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,0.2290320567453942,0.7192938923835754,0.6557477712631226,0.5371246933937073,0.4870143532752991,0.4870143532752991,4,4,4,0.5516942433796935,0.5468419194221497,0.5309760570526123,0.3877431750297546,0.3644325733184814,0.5392485857009888,2,2,3,2,3,1,,1,,4,0.0906722816113855,4,0.3041183670129988,2,0.0574407774223751,0,,0.0385099127888679,0.6519278883934021,0.6528695821762085,0.0820206552743911,-0.0106607899069786,0.5309760570526123,0.4575597047805786,0.4575597047805786
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,16,0.983125,0.2439470782876014,0.0375764220952987,0.1527464860102003,0.1875,0.0625,0.3329056152142584,0.6957729160785675,0.3764148836334546,Aim; Conclusion; Methods; Results,True,,0,,1,,6,0.252202408015728,6,0.2239878848195076,3,0.2610117544730504,0,,0.6762001514434814,0.4760824739933014,0.5675721764564514,0.3280596137046814,0.4691616892814636,0.6762001514434814,0.6762001514434814,Review::32052179::Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,0.2625094795343275,0.506169319152832,0.6255612969398499,0.6809592843055725,0.6010006666183472,0.6010006666183472,5,5,6,0.3041280539763236,0.3543777465820312,0.4486048817634582,0.6097903847694397,0.4877131283283233,0.2858575880527496,3,3,3,3,4,2,0.0575775876132574,1,,5,0.2757800696784119,5,0.2561848694720633,3,0.2610117206948089,0,,0.2196731120347976,0.4204587340354919,0.5844758749008179,0.3675712347030639,0.1993551850318908,0.4486048817634582,0.5915254950523376,0.5915254950523376
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,11,0.9827272727272728,0.3331572689116001,0.0724950954318046,0.1568217271032182,0.0909090909090909,0.0909090909090909,0.5467979115518656,0.2564275823533535,0.3180922694504261,Aim; Background; Conclusion; Methods; Results,True,,3,0.3240437010924021,1,,2,0.3182113468647003,3,0.3224424570798874,2,0.0724950954318046,0,,0.3579749763011932,0.5118411779403687,0.4906680583953857,0.6486090421676636,0.5296832919120789,0.3501725196838379,0.3501725196838379,Review::32233092::Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,0.4338195465755006,0.5624052882194519,0.3647473156452179,0.5378280878067017,0.7218705415725708,0.7218705415725708,3,4,4,0.1775989367418048,0.5700509548187256,0.375328004360199,0.453196108341217,0.6260706782341003,0.4373967051506042,2,2,2,2,3,1,,1,,4,0.4832685335087307,3,0.3224424475898691,2,0.0724950918043251,0,,0.348787397146225,0.5118411779403687,0.591641366481781,0.5278663635253906,0.5890367031097412,0.375328004360199,0.313995897769928,0.313995897769928
28321995,"Clinical and microbiological efficacy of 4% Garcinia mangostana L. pericarp gel as local drug delivery in the treatment of chronic periodontitis: A randomized, controlled clinical trial.",Clinical,10,0.985,0.3128485743784242,-0.0206280369311571,0.2647538148122116,0.1,0.1,0.4696674764156341,0.6478184163570404,0.3104330772120092,Aim; Conclusion; Methods; Results,True,,0,,2,0.1416748613119125,4,0.225974204018712,1,,3,0.2657392968734105,0,,0.6517491340637207,0.4027951955795288,0.4788282215595245,0.5216058492660522,0.4372779130935669,0.6517491340637207,0.6517491340637207,"Clinical::28321995::Clinical and microbiological efficacy of 4% Garcinia mangostana L. pericarp gel as local drug delivery in the treatment of chronic periodontitis: A randomized, controlled clinical trial.",0.4329998371171106,0.6343277096748352,0.553158164024353,0.6178861856460571,0.3928151726722717,0.3928151726722717,3,3,4,0.1295345559296199,0.2516796290874481,0.6761857271194458,0.6807622909545898,0.5216058492660522,0.3583728075027466,2,2,2,2,2,1,,1,,3,0.2392111437680427,3,0.2370516759850983,2,0.8111129575079051,0,,0.3348450660705566,0.2862001657485962,0.4379923939704895,0.4582369327545166,0.3384051918983459,0.6761857271194458,0.6807622909545898,0.6807622909545898
28474968,Additive Effect of Plasma Rich in Growth Factors With Guided Tissue Regeneration in Treatment of Intrabony Defects in Patients With Chronic Periodontitis: A Split-Mouth Randomized Controlled Clinical Trial.,Clinical,16,0.983125,0.3370194303492705,0.0308817215263843,0.2472991526773972,0.1875,0.125,0.3508597065228969,0.4033622145652771,0.4352868025501569,Aim; Background; Conclusion; Methods; Results,True,,3,0.3231106499830882,1,,3,0.1286306629578272,6,0.4307608405749003,3,0.3117523764570554,0,,0.4833632409572601,0.3878706097602844,0.4038729667663574,0.5000159740447998,0.2080833911895752,0.387861967086792,0.387861967086792,Clinical::28474968::Additive Effect of Plasma Rich in Growth Factors With Guided Tissue Regeneration in Treatment of Intrabony Defects in Patients With Chronic Periodontitis: A Split-Mouth Randomized Controlled Clinical Trial.,0.3710953509214577,0.6893460750579834,0.3772778809070587,0.3696699738502502,0.2897170484066009,0.2897170484066009,5,5,6,0.3637109961860598,0.5440935492515564,0.3332887291908264,0.2893140614032745,0.4885069131851196,0.2008999586105346,3,3,3,3,4,2,0.206677862687282,1,,5,0.211910741224704,5,0.4486337165110788,3,0.3117523321665721,0,,0.3878299593925476,0.3804339170455932,0.4867452383041382,0.4811139404773712,0.1446216255426406,0.3332887291908264,0.3132076859474182,0.3132076859474182
36414947,Effects of omega-3 supplementation as an adjunct to non-surgical periodontal therapy on periodontal parameters in periodontitis patients: a randomized clinical trial.,Clinical,10,0.989,0.3359625322951211,-0.0379314236342906,0.2480138707337207,0.2,0.1,0.3695885255932808,0.3521135672926903,0.3939032277890614,Aim; Background; Conclusion; Methods; Results,True,,1,,1,,5,0.2437534879893064,2,0.4364216327667236,1,,0,,0.8743799924850464,0.216278463602066,0.5567588210105896,0.5558151602745056,0.1824211925268173,0.5963770747184753,0.5963770747184753,Clinical::36414947::Effects of omega-3 supplementation as an adjunct to non-surgical periodontal therapy on periodontal parameters in periodontitis patients: a randomized clinical trial.,0.1618088785743327,0.5898581743240356,0.6856052875518799,0.4381764531135559,0.521782636642456,0.521782636642456,3,3,4,0.5814830949229937,0.4654032588005066,0.5963770747184753,0.4642362892627716,0.4705170392990112,0.1945914179086685,2,2,2,2,2,1,,1,,3,0.3737532996852045,3,0.4445555357098518,2,0.1505813728875071,0,,0.6459391713142395,0.4891104698181152,0.2871938645839691,0.6546773910522461,0.1895955801010131,0.5963770747184753,0.4642362892627716,0.4642362892627716
27013640,Amoxicillin Plus Metronidazole Therapy for Patients with Periodontitis and Type 2 Diabetes: A 2-year Randomized Controlled Trial.,Clinical,8,0.98625,0.3020069577864238,0.0693036913871765,0.1497669348461899,0.25,0.25,0.3895135968923569,0.3993932455778122,0.4049039483070373,Aim; Conclusion; Methods; Results,True,,0,,1,,1,,5,0.2710180014371872,1,,0,,0.6117837429046631,0.3395507335662842,0.4436478912830353,0.410192608833313,0.3389444649219513,0.6117837429046631,0.6117837429046631,Clinical::27013640::Amoxicillin Plus Metronidazole Therapy for Patients with Periodontitis and Type 2 Diabetes: A 2-year Randomized Controlled Trial.,0.2510443753144708,0.4093809425830841,0.6958686113357544,0.5682774782180786,0.4284052848815918,0.4284052848815918,2,3,3,0.3071858718653721,0.3505617380142212,0.6117836833000183,0.4716545939445495,0.3832079172134399,0.3267385363578796,1,2,1,2,2,1,,1,,3,0.2510443753144708,2,0.4381107950411937,1,,0,,0.5568583011627197,0.3780901432037353,0.4219100475311279,0.3913739919662475,0.3545601963996887,0.6958686113357544,0.6958686709403992,0.6958686709403992
40631715,Evaluation of the periodontal status and systemic diseases in dental patients in Turkey.,Clinical,12,0.985,0.1802310919897123,-0.0617185235023498,0.2314824115717369,0.0833333333333333,0.0833333333333333,0.4827624782919884,0.4404744505882263,0.2063214567800363,Aim; Background; Conclusion; Methods; Results,True,,2,-0.0160937327891588,2,0.063375674188137,3,0.135991821065545,3,0.5701519449551901,2,-0.0617185235023498,0,,0.5906250476837158,0.524234414100647,0.4807910621166229,0.5433112382888794,0.517127513885498,0.6430860757827759,0.6430860757827759,Clinical::40631715::Evaluation of the periodontal status and systemic diseases in dental patients in Turkey.,0.2075131964310891,0.6977096796035767,0.5092004537582397,0.6786999702453613,0.6102762222290039,0.6102762222290039,4,4,4,0.5467619417693493,0.6975780725479126,0.4362625479698181,0.5187627673149109,0.442852258682251,0.4540759027004242,2,2,3,2,3,1,,1,,4,0.1572530113538816,4,0.5379388793742833,2,-0.0617185093609289,0,,0.5033838152885437,0.5549118518829346,0.4906421899795532,0.318259984254837,0.6979290246963501,0.4362625479698181,0.4995976090431213,0.4995976090431213
21059869,FGF-2 stimulates periodontal regeneration: results of a multi-center randomized clinical trial.,Clinical,7,0.98,0.3849483678738276,0.1909676194190979,0.1496982121150408,0.1428571428571428,0.1428571428571428,0.5774461584431785,0.5617042034864426,0.4005432248115539,Background; Conclusion; Methods; Results,True,,1,,0,,2,0.485986053943634,3,0.2731861074765523,1,,0,,,0.4284948706626892,0.5394382476806641,,,0.89872145652771,0.89872145652771,Clinical::21059869::FGF-2 stimulates periodontal regeneration: results of a multi-center randomized clinical trial.,0.614076863205434,0.6330965757369995,0.8183637261390686,0.6516375541687012,0.6483490467071533,0.6483490467071533,2,2,3,,0.2836163640022278,0.89872145652771,0.7110326290130615,0.7232738137245178,0.1896599531173706,1,1,2,1,2,1,,1,,2,0.614076863205434,2,0.2974890619054298,1,,0,,0.5059215426445007,0.2475422024726867,0.3898853063583374,0.4137540459632873,0.3259938359260559,0.8183637261390686,0.8183637261390686,0.8183637261390686
28025432,Visfatin levels in gingival crevicular fluid and serum before and after non-surgical treatment for periodontal diseases.,Clinical,11,0.9854545454545456,0.5771308526396751,0.1297061890363693,0.2614633284476946,0.1818181818181818,0.0909090909090909,0.747449819337238,0.8856576383113861,0.6748796511780132,Aim; Conclusion; Methods; Results,True,,0,,2,0.8298982977867126,4,0.2529559495548407,3,0.8064718047777811,2,0.878701388835907,0,,0.9138017892837524,0.861178994178772,0.7839078307151794,0.7290619611740112,0.9299890398979188,0.9138017892837524,0.9138017892837524,Clinical::28025432::Visfatin levels in gingival crevicular fluid and serum before and after non-surgical treatment for periodontal diseases.,0.4451847100190778,0.879228949546814,0.7795532941818237,0.8693410158157349,0.8507636785507202,0.8507636785507202,3,4,4,0.805903553660217,0.8748157620429993,0.8799929618835449,0.9552491903305054,0.7290620803833008,0.8845211267471313,2,2,2,2,3,1,,1,,4,0.2529559564950089,3,0.8064717846503986,2,0.8787013845548057,0,,0.8386708498001099,0.861178994178772,0.7839078307151794,0.7264038920402527,0.9374268054962158,0.8799929618835449,0.9138017892837524,0.9138017892837524
40123306,"Systemic Azithromycin as an Adjunct to Non-Surgical Subgingival Instrumentation in the Treatment of Stage III/IV, Grade C Periodontitis: 12-Month Clinical, Microbiological and Cytokine Results of a Randomised Controlled Trial.",Clinical,13,0.9653846153846152,0.3444108767434954,-0.0284970700740814,0.2909287508395834,0.1538461538461538,0.0769230769230769,0.4063083291626893,0.1350663267076015,0.3455492093538244,Aim; Conclusion; Methods; Results,True,,0,,1,,5,0.2661162531003356,5,0.2884643066674471,2,-0.0189532525837421,0,,0.5848697423934937,0.5449527502059937,0.4027677774429321,0.5245379209518433,0.5416461825370789,0.5848697423934937,0.5848697423934937,"Clinical::40123306::Systemic Azithromycin as an Adjunct to Non-Surgical Subgingival Instrumentation in the Treatment of Stage III/IV, Grade C Periodontitis: 12-Month Clinical, Microbiological and Cytokine Results of a Randomised Controlled Trial.",0.4318048849106495,0.2309716641902923,0.1636621952056884,0.4743339419364929,0.6225298047065735,0.6225298047065735,4,4,5,0.1050953838971966,0.1332787573337555,0.0854130461812019,0.0982187688350677,0.6183247566223145,0.609088122844696,2,3,2,3,3,2,0.8508262043401971,1,,4,0.2249342933765475,4,0.0781125903256132,2,0.5742886881821776,0,,0.1313094198703766,0.4207451045513153,0.6554852724075317,0.5540322661399841,0.4037144482135772,0.0820853263139724,0.1534039676189422,0.1534039676189422
27145828,"The efficacy of Er,Cr:YSGG laser supported periodontal therapy on the reduction of peridodontal disease related oral malodor: a randomized clinical study.",Clinical,13,0.9884615384615386,0.2324543984917303,-0.0291069410741329,0.1938813453343435,0.2307692307692307,0.1538461538461538,0.3657561307056592,0.4583516530692577,0.3127749472235639,Aim; Conclusion; Methods; Results,True,,0,,1,,7,0.1671758996145356,3,0.4697772761185964,2,-0.0291069410741329,0,,0.6578518152236938,0.3887750804424286,0.6116495728492737,0.5852218270301819,0.268119215965271,0.6578518152236938,0.6578518152236938,"Clinical::27145828::The efficacy of Er,Cr:YSGG laser supported periodontal therapy on the reduction of peridodontal disease related oral malodor: a randomized clinical study.",0.19964949038916,0.6928547620773315,0.6383718848228455,0.5640753507614136,0.5408904552459717,0.5408904552459717,4,4,5,0.4308206312666591,0.6001501083374023,0.6749342679977417,0.5945809483528137,0.5239610075950623,0.2018054723739624,2,3,2,3,3,2,0.0203980417598735,1,,4,0.1605790760501498,4,0.4551119804973324,2,-0.0291069394729435,0,,0.3814499378204345,0.3851529955863952,0.5441498160362244,0.589785099029541,0.2606345415115356,0.7144370079040527,0.6631430983543396,0.6631430983543396
27477110,"Treatment of periodontal intrabony defects using autologous platelet-rich fibrin and titanium platelet-rich fibrin: a randomized, clinical, comparative study.",Clinical,9,0.9822222222222222,0.2117960443720221,0.0863427594304084,0.1576095045810864,0.0,0.0,0.342192636595832,0.2251935750246048,0.2677669813856482,Aim; Conclusion; Methods; Results,True,,0,,1,,4,0.2582224272191524,2,0.2334415018558502,2,0.0863427594304084,0,,0.3055537045001983,0.4946634173393249,0.4222617447376251,0.4271630644798279,0.3127670884132385,0.3055537045001983,0.3055537045001983,"Clinical::27477110::Treatment of periodontal intrabony defects using autologous platelet-rich fibrin and titanium platelet-rich fibrin: a randomized, clinical, comparative study.",0.1591519457007471,0.6062749028205872,0.2958810925483703,0.4615615904331207,0.6234439611434937,0.6234439611434937,3,3,3,0.2334414884285041,0.4946633577346802,0.3678555488586426,0.305553674697876,0.4271630644798279,0.3127670586109161,1,2,2,2,2,1,,1,,3,0.4378184640313161,3,0.3226156966602745,1,,0,,0.0275420695543289,0.2237714678049087,0.2883345484733581,0.0994384959340095,0.391812801361084,0.2670858204364776,0.2670858204364776,0.2670858204364776
26811350,Periodontal disease and risk of all cancers among male never smokers: an updated analysis of the Health Professionals Follow-up Study.,Clinical,15,0.9853333333333334,0.3880291562527418,-0.0467706955969333,0.3136216488017868,0.2,0.1333333333333333,0.5049294114112854,0.716085284948349,0.4431272843586547,Background; Conclusion; Limitation/Future; Methods; Results,True,,3,0.1938761162261168,0,,4,0.1956692909200986,4,0.7243883609771729,3,0.225680623203516,1,,,0.7990427017211914,0.6400721073150635,,,0.7333064079284668,0.7539469003677368,Clinical::26811350::Periodontal disease and risk of all cancers among male never smokers: an updated analysis of the Health Professionals Follow-up Study.,0.4181358327157846,0.821661651134491,0.7205640077590942,0.7574164867401123,0.6893797516822815,0.6893797516822815,5,5,5,0.253363364453057,0.6808238625526428,0.7046909928321838,0.7286273241043091,0.5805860757827759,0.5526034235954285,3,3,3,3,3,1,,1,,5,0.2493984510369762,5,0.4403062111876042,3,0.8220725177778713,0,,0.6948865056037903,0.8458536863327026,0.7785402536392212,0.4740844368934631,0.5301173329353333,0.4405469000339508,0.4495943188667297,0.4495943188667297
33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,Clinical,17,0.9752941176470588,0.3875428632018156,-0.0113362614065408,0.227518767223881,0.1764705882352941,0.0588235294117647,0.3927987981587648,0.5760889500379562,0.5133566618623102,Aim; Background; Conclusion; Methods; Results,True,,3,0.6286484599113464,2,0.0106087392196059,4,0.3621220489343007,6,0.3831427643696467,2,0.7092969417572021,0,,0.6427077054977417,0.2662738859653473,0.5180012583732605,0.5130128860473633,0.1393637359142303,0.6231546401977539,0.6231546401977539,Clinical::33687555::Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,0.2938863071694089,0.7581290006637573,0.7011502981185913,0.3932295143604278,0.438803493976593,0.438803493976593,5,6,6,0.3997426724636154,0.3708183765411377,0.5780669450759888,0.3749258518218994,0.4618477821350097,0.0237676352262496,3,3,4,3,4,2,0.8833182721994716,2,-0.0113362558167351,5,0.3992412924078998,5,0.4276796838022029,3,0.2965585498174932,0,,0.2998162508010864,0.41612708568573,0.4532409608364105,0.2410259246826172,0.0698179900646209,0.5726562142372131,0.4239793717861175,0.4239793717861175
25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,Clinical,12,0.9925,0.2250626005909659,0.0034229047596454,0.2127240780859723,0.0833333333333333,0.0,0.4151142261301477,0.2014843672513961,0.2777124367654323,Aim; Background; Conclusion; Methods; Results,True,,1,,1,,5,0.2374425360932946,3,0.1698278014858563,2,0.1196857467293739,0,,0.2574574053287506,0.6908907890319824,0.410719096660614,0.5847381353378296,0.3346313238143921,0.269282579421997,0.269282579421997,Clinical::25762359::Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,0.1933549617765177,0.4411427974700928,0.3646353185176849,0.4106967747211456,0.5923752188682556,0.5923752188682556,4,4,4,0.0780974834920019,0.4904007613658905,0.365915447473526,0.33603236079216,0.6457761526107788,0.2342042028903961,2,2,3,2,3,1,,1,,4,0.2197034083707258,4,0.166845688418683,2,0.1196857329979186,0,,0.2574574053287506,0.6269197463989258,0.4968010187149048,0.4917342960834503,0.5019792318344116,0.365915447473526,0.269282579421997,0.269282579421997
28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",Clinical,9,0.9844444444444445,0.3222163375467062,0.138162299990654,0.128460013847134,0.1111111111111111,0.0,0.3877720650699403,0.3207237906754017,0.4246046543121338,Aim; Conclusion; Methods; Results,True,,0,,1,,4,0.3151192416747411,3,0.3375647912422816,1,,0,,0.5395841598510742,0.5148864984512329,0.4119861721992492,0.5651553869247437,0.1667684018611908,0.5395841598510742,0.5395841598510742,"Clinical::28667678::Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",0.2478549107565657,0.5287176370620728,0.6033353805541992,0.3546996712684631,0.6294390559196472,0.6294390559196472,3,3,3,0.36035077195551,0.4334851503372192,0.5395841598510742,0.3645124435424804,0.5651554465293884,0.1648954451084137,1,2,2,2,2,1,,1,,3,0.367388729313701,3,0.3375647574905188,1,,0,,0.2894192039966583,0.5148864984512329,0.3547645807266235,0.3456577658653259,0.3399197161197662,0.5176239013671875,0.5176239013671875,0.5176239013671875
23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,Clinical,13,0.9823076923076924,0.320041681950291,0.1020741388201713,0.1421943820078972,0.0769230769230769,0.0,0.4523457758701764,0.6235596686601639,0.431641049683094,Aim; Background; Conclusion; Methods; Results,True,,2,0.2390568703413009,1,,2,0.2209782004356384,6,0.3945179720719655,2,0.4756644368171692,0,,0.7626235485076904,0.6064560413360596,0.5266881585121155,0.4536412954330444,0.3881232738494873,0.7259374856948853,0.7259374856948853,Clinical::23969907::Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,0.2576631016251304,0.7373149394989014,0.5021592974662781,0.6273655295372009,0.5006105899810791,0.5006105899810791,4,4,5,0.3593746142909689,0.7316778898239136,0.3725720643997192,0.532008707523346,0.5845745801925659,0.2552971839904785,2,3,2,3,3,2,0.2390568656695479,1,,4,0.3306241456245174,4,0.3662499392291107,2,0.4756644033471843,0,,0.7626235485076904,0.5518902540206909,0.6643544435501099,0.488772451877594,0.3342211842536926,0.4321756362915039,0.7259374856948853,0.7259374856948853
37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,Clinical,12,0.9841666666666667,0.3775838105516,-0.0220005214214324,0.3133244317692419,0.25,0.1666666666666666,0.5155771121693155,0.3227621810510754,0.3980230502784252,Background; Conclusion; Methods; Results,True,,2,0.1934225261211395,0,,2,0.0087246969342231,6,0.6075129032135009,2,-0.0220005214214324,0,,,0.5573993921279907,0.5986747145652771,,,0.4615601301193237,0.4615601301193237,Clinical::37814261::Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,0.6571067365637511,0.7660763263702393,0.694830060005188,0.707855224609375,0.7046098709106445,0.7046098709106445,4,4,4,0.5865476866801165,0.7305291891098022,0.65462327003479,0.5587072968482971,0.6543910503387451,0.6390403509140015,2,2,3,2,3,1,,1,,4,0.3360661370876618,4,0.6137026089390903,2,-0.0220005167895356,0,,0.4469842612743377,0.5450372695922852,0.7962875366210938,0.5004469752311707,0.4435982406139374,0.65462327003479,0.4615601301193237,0.4615601301193237
