Dataset,PMID,Title,embedding_model_label,perturbation_condition,replicate_id,n_sentences_original,n_sentences_perturbed,n_sentences_delta_perturbed_minus_original,mean_label_confidence_original,mean_label_confidence_perturbed,mean_label_confidence_delta_perturbed_minus_original,mean_local_similarity_original,mean_local_similarity_perturbed,mean_local_similarity_delta_perturbed_minus_original,min_local_similarity_original,min_local_similarity_perturbed,min_local_similarity_delta_perturbed_minus_original,local_similarity_volatility_original,local_similarity_volatility_perturbed,local_similarity_volatility_delta_perturbed_minus_original,local_discontinuity_burden_original,local_discontinuity_burden_perturbed,local_discontinuity_burden_delta_perturbed_minus_original,within_role_discontinuity_burden_original,within_role_discontinuity_burden_perturbed,within_role_discontinuity_burden_delta_perturbed_minus_original,mean_similarity_to_opening_anchor_original,mean_similarity_to_opening_anchor_perturbed,mean_similarity_to_opening_anchor_delta_perturbed_minus_original,final_similarity_to_opening_anchor_original,final_similarity_to_opening_anchor_perturbed,final_similarity_to_opening_anchor_delta_perturbed_minus_original,mean_similarity_to_own_role_anchor_loo_original,mean_similarity_to_own_role_anchor_loo_perturbed,mean_similarity_to_own_role_anchor_loo_delta_perturbed_minus_original,within_Methods_similarity_original,within_Methods_similarity_perturbed,within_Methods_similarity_delta_perturbed_minus_original,within_Results_similarity_original,within_Results_similarity_perturbed,within_Results_similarity_delta_perturbed_minus_original,conclusion_to_aim_alignment_original,conclusion_to_aim_alignment_perturbed,conclusion_to_aim_alignment_delta_perturbed_minus_original,conclusion_to_results_alignment_original,conclusion_to_results_alignment_perturbed,conclusion_to_results_alignment_delta_perturbed_minus_original,results_to_methods_alignment_original,results_to_methods_alignment_perturbed,results_to_methods_alignment_delta_perturbed_minus_original,methods_to_aim_alignment_original,methods_to_aim_alignment_perturbed,methods_to_aim_alignment_delta_perturbed_minus_original,results_to_aim_alignment_original,results_to_aim_alignment_perturbed,results_to_aim_alignment_delta_perturbed_minus_original,conclusion_to_background_plus_aim_alignment_original,conclusion_to_background_plus_aim_alignment_perturbed,conclusion_to_background_plus_aim_alignment_delta_perturbed_minus_original,conclusion_plus_future_to_background_plus_aim_alignment_original,conclusion_plus_future_to_background_plus_aim_alignment_perturbed,conclusion_plus_future_to_background_plus_aim_alignment_delta_perturbed_minus_original
Review,32316357,Does Diabetes Induce the Vascular Endothelial Growth Factor (VEGF) Expression in Periodontal Tissues? A Systematic Review.,MiniLM,random_role_labels_preserve_counts,16,12,12,0,0.97,0.97,0.0,0.2986357852139256,0.2986357852139256,0.0,-0.09075628221035,-0.09075628221035,0.0,0.3300955512725,0.3300955512725,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0,-0.0833333333333333,0.5432213296492895,0.5760994059965014,0.0328780763472119,0.4252724926918745,0.4483226519078016,0.0230501592159271,0.2902425053444775,0.3158514716408469,0.0256089662963693,0.2688083574175834,0.202806301228702,-0.0660020561888813,-0.0434607006609439,-0.0659264400601387,-0.0224657393991947,0.623849630355835,0.9011639952659608,0.2773143649101257,0.5159451961517334,0.4718424081802368,-0.0441027879714965,0.6500505805015564,0.5557650923728943,-0.0942854881286621,0.7243898510932922,0.7519829273223877,0.0275930762290954,0.6257463097572327,0.4498477578163147,-0.1758985519409179,0.6217482686042786,0.8491735458374023,0.2274252772331237,0.6217482686042786,0.8491735458374023,0.2274252772331237
Review,32316357,Does Diabetes Induce the Vascular Endothelial Growth Factor (VEGF) Expression in Periodontal Tissues? A Systematic Review.,MiniLM,random_role_labels_preserve_counts,17,12,12,0,0.97,0.97,0.0,0.2986357852139256,0.2986357852139256,0.0,-0.09075628221035,-0.09075628221035,0.0,0.3300955512725,0.3300955512725,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0,-0.0833333333333333,0.5432213296492895,0.5714888178432981,0.0282674881940085,0.4252724926918745,0.4509659577161073,0.0256934650242328,0.2902425053444775,0.380642602389509,0.0904000970450314,0.2688083574175834,0.293310936819762,0.0245025794021785,-0.0434607006609439,0.0878962129354476,0.1313569135963916,0.623849630355835,0.2275446355342865,-0.3963049948215484,0.5159451961517334,0.546934962272644,0.0309897661209106,0.6500505805015564,0.6266440153121948,-0.0234065651893615,0.7243898510932922,0.2083095014095306,-0.5160803496837616,0.6257463097572327,0.3731815218925476,-0.252564787864685,0.6217482686042786,0.6466350555419922,0.0248867869377136,0.6217482686042786,0.6466350555419922,0.0248867869377136
Review,32316357,Does Diabetes Induce the Vascular Endothelial Growth Factor (VEGF) Expression in Periodontal Tissues? A Systematic Review.,MiniLM,random_role_labels_preserve_counts,18,12,12,0,0.97,0.97,0.0,0.2986357852139256,0.2986357852139256,0.0,-0.09075628221035,-0.09075628221035,0.0,0.3300955512725,0.3300955512725,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0,-0.0833333333333333,0.5432213296492895,0.5749636354545752,0.0317423058052857,0.4252724926918745,0.6367338299751282,0.2114613372832536,0.2902425053444775,0.5089992935007269,0.2187567881562493,0.2688083574175834,0.1957607716321945,-0.0730475857853889,-0.0434607006609439,0.6677556037902832,0.7112163044512272,0.623849630355835,0.0605066642165184,-0.5633429661393166,0.5159451961517334,0.5642313957214355,0.0482861995697021,0.6500505805015564,0.5614084005355835,-0.0886421799659729,0.7243898510932922,0.3217655420303345,-0.4026243090629577,0.6257463097572327,-0.0379866510629653,-0.6637329608201981,0.6217482686042786,0.7079289555549622,0.0861806869506836,0.6217482686042786,0.7079289555549622,0.0861806869506836
Review,32316357,Does Diabetes Induce the Vascular Endothelial Growth Factor (VEGF) Expression in Periodontal Tissues? A Systematic Review.,MiniLM,random_role_labels_preserve_counts,19,12,12,0,0.97,0.97,0.0,0.2986357852139256,0.2986357852139256,0.0,-0.09075628221035,-0.09075628221035,0.0,0.3300955512725,0.3300955512725,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.5432213296492895,0.5738306467731794,0.0306093171238899,0.4252724926918745,0.5940866619348526,0.1688141692429781,0.2902425053444775,0.2484008480202068,-0.0418416573242707,0.2688083574175834,0.2752797385677695,0.006471381150186,-0.0434607006609439,0.4656482636928558,0.5091089643537998,0.623849630355835,0.5953527688980103,-0.0284968614578247,0.5159451961517334,0.5453243255615234,0.02937912940979,0.6500505805015564,0.6561028957366943,0.0060523152351379,0.7243898510932922,0.7948410511016846,0.0704512000083923,0.6257463097572327,0.779932975769043,0.1541866660118103,0.6217482686042786,0.6310954689979553,0.0093472003936767,0.6217482686042786,0.6310954689979553,0.0093472003936767
Review,32316357,Does Diabetes Induce the Vascular Endothelial Growth Factor (VEGF) Expression in Periodontal Tissues? A Systematic Review.,MiniLM,random_role_labels_preserve_counts,20,12,12,0,0.97,0.97,0.0,0.2986357852139256,0.2986357852139256,0.0,-0.09075628221035,-0.09075628221035,0.0,0.3300955512725,0.3300955512725,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.5432213296492895,0.4527405798435211,-0.0904807498057683,0.4252724926918745,0.3311521857976913,-0.0941203068941831,0.2902425053444775,0.4191883206367492,0.1289458152922717,0.2688083574175834,0.2661947559565306,-0.0026136014610528,-0.0434607006609439,0.3296330273151397,0.3730937279760837,0.623849630355835,0.1107207387685775,-0.5131288915872574,0.5159451961517334,0.8065522909164429,0.2906070947647095,0.6500505805015564,0.6309792995452881,-0.0190712809562683,0.7243898510932922,0.2398712784051895,-0.4845185726881027,0.6257463097572327,0.1427230238914489,-0.4830232858657837,0.6217482686042786,0.4883367717266083,-0.1334114968776703,0.6217482686042786,0.4883367717266083,-0.1334114968776703
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,full_sentence_shuffle,0,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2296710652299225,-0.0246756796259433,-0.0248483531177043,-0.0560195185244083,-0.0311711654067039,0.2299747542026248,0.2103655234315158,-0.019609230771109,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,0.3663479887387332,0.3663479887387332,0.0,0.1928823925554752,0.1971723511815071,0.0042899586260318,0.3867152541875839,0.3867152522007624,-1.986821485111534e-09,0.1305922636141379,0.1305922636141379,0.0,0.4965560510754585,0.4965560510754585,0.0,0.4585414230823517,0.4585414230823517,0.0,0.7517340183258057,0.7517340183258057,0.0,0.3351690173149109,0.3351690173149109,0.0,0.3912373781204223,0.3912373781204223,0.0,0.4860665798187256,0.4860665202140808,-5.960464477539064e-08,0.534804105758667,0.534804105758667,0.0,0.534804105758667,0.534804105758667,0.0
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,within_role_shuffle,0,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2370503575075417,-0.017296387348324,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.1798356027674429,-0.0501391514351818,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.3663479887387332,0.0,0.1928823925554752,0.1928823925554752,0.0,0.3867152541875839,0.3867152531941731,-9.93410742555767e-10,0.1305922636141379,0.1305922636141379,0.0,0.4965560510754585,0.4965560510754585,0.0,0.4585414230823517,0.4585414230823517,0.0,0.7517340183258057,0.7517340183258057,0.0,0.3351690173149109,0.3351690173149109,0.0,0.3912373781204223,0.3912373781204223,0.0,0.4860665798187256,0.4860665202140808,-5.960464477539064e-08,0.534804105758667,0.534804105758667,0.0,0.534804105758667,0.534804105758667,0.0
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,remove_conclusion,0,17,14,-3,0.9811764705882352,0.9814285714285716,0.0002521008403362,0.2543467448558658,0.270997584439241,0.0166508395833751,-0.0248483531177043,0.0244603306055068,0.0493086837232112,0.2299747542026248,0.2347138815857065,0.0047391273830817,0.0588235294117647,0.0714285714285714,0.0126050420168067,0.0,0.0,0.0,0.3663479887387332,0.3658264337905815,-0.0005215549481516,0.1928823925554752,0.2985935248434543,0.1057111322879791,0.3867152541875839,0.412749162564675,0.0260339083770911,0.1305922636141379,0.1305922636141379,0.0,0.4965560510754585,0.4965560466051101,-4.470348369256527e-09,0.4585414230823517,,,0.7517340183258057,,,0.3351690173149109,0.3351689875125885,-2.9802322387695312e-08,0.3912373781204223,0.3912373781204223,0.0,0.4860665798187256,0.4860665202140808,-5.960464477539064e-08,0.534804105758667,,,0.534804105758667,,
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,order_swap_methods_results_blocks,0,17,16,-1,0.9811764705882352,0.980625,-0.0005514705882352,0.2543467448558658,0.2556010849773883,0.0012543401215225,-0.0248483531177043,-0.0323191136121749,-0.0074707604944705,0.2299747542026248,0.240759174083214,0.0107844198805892,0.0588235294117647,0.125,0.0661764705882353,0.0,0.0,0.0,0.3663479887387332,0.3851367286406457,0.0187887399019125,0.1928823925554752,0.5203087627887726,0.3274263702332973,0.3867152541875839,0.4175224442567144,0.0308071900691305,0.1305922636141379,0.1305922636141379,0.0,0.4965560510754585,0.4965560510754585,0.0,0.4585414230823517,0.5149309039115906,0.0563894808292388,0.7517340183258057,0.8039031624794006,0.0521691441535949,0.3351690173149109,0.3351690173149109,0.0,0.3912373781204223,0.3912373781204223,0.0,0.4860665798187256,0.4860665798187256,0.0,0.534804105758667,0.6118819117546082,0.0770778059959411,0.534804105758667,0.6118819117546082,0.0770778059959411
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,label_swap_methods_results,0,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.3663479887387332,0.0,0.1928823925554752,0.1928823925554752,0.0,0.3867152541875839,0.506162166595459,0.119446912407875,0.1305922636141379,0.4965560510754585,0.3659637874613205,0.4965560510754585,,,0.4585414230823517,0.4585414230823517,0.0,0.7517340183258057,,,0.3351690173149109,,,0.3912373781204223,0.4860665798187256,0.0948292016983032,0.4860665798187256,,,0.534804105758667,0.534804105758667,0.0,0.534804105758667,0.534804105758667,0.0
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,1,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.3718871755854172,0.0055391868466839,0.1928823925554752,0.4527946980670094,0.2599123055115342,0.3867152541875839,0.2731833330045143,-0.1135319211830695,0.1305922636141379,0.1558797815371127,0.0252875179229747,0.4965560510754585,0.2273273967206478,-0.2692286543548107,0.4585414230823517,0.5871115922927856,0.1285701692104339,0.7517340183258057,0.6498118042945862,-0.1019222140312194,0.3351690173149109,0.6046386957168579,0.269469678401947,0.3912373781204223,0.5663748979568481,0.1751375198364257,0.4860665798187256,0.5747637748718262,0.0886971950531005,0.534804105758667,0.5248945951461792,-0.0099095106124877,0.534804105758667,0.5248945951461792,-0.0099095106124877
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,2,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.3663479887387332,0.1914780061034595,-0.1748699826352736,0.1928823925554752,0.1133582927286624,-0.0795240998268127,0.3867152541875839,0.42972927292188,0.0430140187342961,0.1305922636141379,0.2000898424358595,0.0694975788217215,0.4965560510754585,0.2090889759361744,-0.2874670751392841,0.4585414230823517,0.140360414981842,-0.3181810081005096,0.7517340183258057,0.5084799528121948,-0.2432540655136108,0.3351690173149109,0.4846675992012024,0.1494985818862915,0.3912373781204223,0.2182343453168869,-0.1730030328035354,0.4860665798187256,0.1764324903488159,-0.3096340894699096,0.534804105758667,0.0740105882287025,-0.4607935175299644,0.534804105758667,0.0740105882287025,-0.4607935175299644
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,3,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.4002120512373307,0.0338640624985975,0.1928823925554752,0.2280717492103576,0.0351893566548824,0.3867152541875839,0.3249622096618016,-0.0617530445257822,0.1305922636141379,0.2375596094699133,0.1069673458557753,0.4965560510754585,0.2268272247165441,-0.2697288263589144,0.4585414230823517,0.2542200982570648,-0.2043213248252868,0.7517340183258057,0.4727181792259216,-0.279015839099884,0.3351690173149109,0.5914588570594788,0.2562898397445678,0.3912373781204223,0.2066089808940887,-0.1846283972263336,0.4860665798187256,0.2556236386299133,-0.2304429411888122,0.534804105758667,0.4507744908332824,-0.0840296149253845,0.534804105758667,0.4507744908332824,-0.0840296149253845
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,4,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.3595838401576175,-0.0067641485811156,0.1928823925554752,0.1862929798662662,-0.0065894126892089,0.3867152541875839,0.3712693174680074,-0.0154459367195765,0.1305922636141379,0.1360289789736271,0.0054367153594891,0.4965560510754585,0.4832713171839714,-0.0132847338914871,0.4585414230823517,0.2254032641649246,-0.233138158917427,0.7517340183258057,0.4951688051223755,-0.2565652132034302,0.3351690173149109,0.5580685138702393,0.2228994965553283,0.3912373781204223,0.3139830529689789,-0.0772543251514434,0.4860665798187256,0.4388431310653686,-0.0472234487533569,0.534804105758667,0.2778304815292358,-0.2569736242294311,0.534804105758667,0.2778304815292358,-0.2569736242294311
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,5,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.2656819084111382,-0.100666080327595,0.1928823925554752,0.1327563002705574,-0.0601260922849178,0.3867152541875839,0.3191921549538771,-0.0675230992337067,0.1305922636141379,0.2332505065770376,0.1026582429628996,0.4965560510754585,0.2053019739687442,-0.2912540771067142,0.4585414230823517,0.3416707515716553,-0.1168706715106964,0.7517340183258057,0.6362072229385376,-0.115526795387268,0.3351690173149109,0.7624253034591675,0.4272562861442566,0.3912373781204223,0.3627321720123291,-0.0285052061080932,0.4860665798187256,0.410246193408966,-0.0758203864097595,0.534804105758667,0.3879804313182831,-0.1468236744403839,0.534804105758667,0.3879804313182831,-0.1468236744403839
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,6,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.2788890056750354,-0.0874589830636978,0.1928823925554752,0.372301772236824,0.1794193796813488,0.3867152541875839,0.3786476572354634,-0.0080675969521204,0.1305922636141379,0.2902343115281491,0.1596420479140111,0.4965560510754585,0.2583907529711723,-0.2381652981042862,0.4585414230823517,0.1296606659889221,-0.3288807570934295,0.7517340183258057,0.4081296324729919,-0.3436043858528137,0.3351690173149109,0.7406696081161499,0.405500590801239,0.3912373781204223,0.5514202117919922,0.1601828336715698,0.4860665798187256,0.3366717100143432,-0.1493948698043823,0.534804105758667,0.186673104763031,-0.348131000995636,0.534804105758667,0.186673104763031,-0.348131000995636
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,7,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.3885934527634698,0.0222454640247365,0.1928823925554752,0.1840333882719278,-0.0088490042835474,0.3867152541875839,0.3278147657712301,-0.0589004884163538,0.1305922636141379,0.1673096615288938,0.0367173979147558,0.4965560510754585,0.3313340365886688,-0.1652220144867897,0.4585414230823517,0.2209888994693756,-0.237552523612976,0.7517340183258057,0.5751920938491821,-0.1765419244766235,0.3351690173149109,0.5317549705505371,0.1965859532356262,0.3912373781204223,0.5540592074394226,0.1628218293190002,0.4860665798187256,0.466303288936615,-0.0197632908821105,0.534804105758667,0.3066066801548004,-0.2281974256038665,0.534804105758667,0.3066066801548004,-0.2281974256038665
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,8,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.3893613917205263,0.0230134029817931,0.1928823925554752,0.2565701864659786,0.0636877939105033,0.3867152541875839,0.3311081916093826,-0.0556070625782012,0.1305922636141379,0.2027292123862675,0.0721369487721295,0.4965560510754585,0.2516855470836162,-0.2448705039918423,0.4585414230823517,0.1303269267082214,-0.3282144963741302,0.7517340183258057,0.3239970803260803,-0.4277369379997253,0.3351690173149109,0.6839089393615723,0.3487399220466614,0.3912373781204223,0.6363255381584167,0.2450881600379943,0.4860665798187256,0.6246165037155151,0.1385499238967895,0.534804105758667,0.1208001524209976,-0.4140039533376694,0.534804105758667,0.1208001524209976,-0.4140039533376694
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,9,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.3663479887387332,0.2608853398877032,-0.10546264885103,0.1928823925554752,0.2108973339200019,0.0180149413645267,0.3867152541875839,0.3302214123308659,-0.056493841856718,0.1305922636141379,0.206562233290502,0.075969969676364,0.4965560510754585,0.2370527520775795,-0.259503298997879,0.4585414230823517,0.2686107754707336,-0.189930647611618,0.7517340183258057,0.5776427388191223,-0.1740912795066833,0.3351690173149109,0.7590522766113281,0.4238832592964172,0.3912373781204223,0.3744401335716247,-0.0167972445487976,0.4860665798187256,0.3909662961959839,-0.0951002836227417,0.534804105758667,0.3198039531707763,-0.2150001525878906,0.534804105758667,0.3198039531707763,-0.2150001525878906
Review,39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,MiniLM,random_role_labels_preserve_counts,10,17,17,0,0.9811764705882352,0.9811764705882352,0.0,0.2543467448558658,0.2543467448558658,0.0,-0.0248483531177043,-0.0248483531177043,0.0,0.2299747542026248,0.2299747542026248,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.3663479887387332,0.3237393647432327,-0.0426086239955004,0.1928823925554752,0.0804078131914138,-0.1124745793640613,0.3867152541875839,0.3733435069521268,-0.013371747235457,0.1305922636141379,0.199286383887132,0.068694120272994,0.4965560510754585,0.3482568725943565,-0.1482991784811019,0.4585414230823517,0.1029023826122284,-0.3556390404701233,0.7517340183258057,0.4425085783004761,-0.3092254400253296,0.3351690173149109,0.6322365403175354,0.2970675230026245,0.3912373781204223,0.3291264772415161,-0.0621109008789062,0.4860665798187256,0.1539054214954376,-0.3321611583232879,0.534804105758667,0.2260238230228424,-0.3087802827358246,0.534804105758667,0.2260238230228424,-0.3087802827358246
