PMID,Title,Dataset,embedding_model_label,embedding_model_name,perturbation_condition,replicate_id,n_sentences,mean_label_confidence,mean_local_similarity,min_local_similarity,local_similarity_volatility,local_discontinuity_burden,within_role_discontinuity_burden,mean_similarity_to_opening_anchor,final_similarity_to_opening_anchor,mean_similarity_to_own_role_anchor_loo,observed_roles,n_Background,within_Background_similarity,n_Aim,within_Aim_similarity,n_Methods,within_Methods_similarity,n_Results,within_Results_similarity,n_Conclusion,within_Conclusion_similarity,n_Limitation/Future,within_Limitation/Future_similarity,conclusion_to_aim_alignment,conclusion_to_results_alignment,results_to_methods_alignment,methods_to_aim_alignment,results_to_aim_alignment,conclusion_to_background_plus_aim_alignment,conclusion_plus_future_to_background_plus_aim_alignment
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,2,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0,0.5015826099194013,0.5558618903160095,0.390353420918638,Aim; Background; Conclusion; Methods; Results,2,0.2061670124530792,1,,6,0.354702823360761,3,0.1983078519503275,1,,0,,0.4577666223049164,0.3961638212203979,0.567564845085144,0.6255615949630737,0.4735240936279297,0.6361337900161743,0.6361337900161743
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,3,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0,0.5132799125634707,0.5406757891178131,0.3797886615449732,Aim; Background; Conclusion; Methods; Results,2,0.3730552196502685,1,,6,0.2413828199108441,3,0.2985024750232696,1,,0,,0.7883570194244385,0.4425358772277832,0.6091225147247314,0.558533787727356,0.5155404806137085,0.6206088066101074,0.6206088066101074
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,4,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0,0.4751040981366084,0.410312071442604,0.4007611464370381,Aim; Background; Conclusion; Methods; Results,2,0.0884072333574295,1,,6,0.371391150355339,3,0.2815862596035003,1,,0,,0.2021041214466095,0.2935839295387268,0.6478554606437683,0.5114864110946655,0.2859354615211487,0.3487013578414917,0.3487013578414917
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,5,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0769230769230769,0.5022587822033808,0.4605167657136917,0.4203445247628472,Aim; Background; Conclusion; Methods; Results,2,0.2342710494995117,1,,6,0.4094537536303202,3,0.1866644298036893,1,,0,,0.4087661504745483,0.2994201183319092,0.5523182153701782,0.3666563034057617,0.4535816311836242,0.4796004593372345,0.4796004593372345
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,6,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0,0.4697187703389388,0.5489579141139984,0.43881079825488,Aim; Background; Conclusion; Methods; Results,2,0.1739953905344009,1,,6,0.3297844459613164,3,0.4329441587130229,1,,0,,0.2021041214466095,0.2346657514572143,0.6284042596817017,0.444269984960556,0.4272545576095581,0.2910520434379577,0.2910520434379577
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,7,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0769230769230769,0.5008831138794239,0.5972890555858612,0.3299312212250449,Aim; Background; Conclusion; Methods; Results,2,0.1718012243509292,1,,6,0.2644322653611501,3,0.203598807255427,1,,0,,0.3716242909431457,0.3965887725353241,0.7662593126296997,0.5087345838546753,0.5095510482788086,0.3749591708183288,0.3749591708183288
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,8,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0,0.4892002768241442,0.5326537191867828,0.4191168594089421,Aim; Background; Conclusion; Methods; Results,2,0.434277594089508,1,,6,0.3751724789539973,3,0.1280491724610328,1,,0,,0.4987214803695678,0.2965848445892334,0.6473879814147949,0.5545670390129089,0.553555965423584,0.5325608849525452,0.5325608849525452
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,9,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0,0.4902516442995805,0.5835432410240173,0.4011946835301139,Aim; Background; Conclusion; Methods; Results,2,0.4271477162837982,1,,6,0.2801757385333379,3,0.2533376589417457,1,,0,,0.3056352436542511,0.6287070512771606,0.6688759326934814,0.5815925598144531,0.2986276745796203,0.6501526236534119,0.6501526236534119
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,10,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0,0.4698657943652226,0.3848716765642166,0.4018385857343673,Aim; Background; Conclusion; Methods; Results,2,0.0890978202223777,1,,6,0.2629833827416102,3,0.4986038307348887,1,,0,,0.4317277073860168,0.3869263529777527,0.5677434802055359,0.5165785551071167,0.4856507182121277,0.4938634634017944,0.4938634634017944
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,11,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.1538461538461538,0.4695281615624061,0.5201077163219452,0.4156688478859988,Aim; Background; Conclusion; Methods; Results,2,0.4987214803695678,1,,6,0.2731002494692802,3,0.2670979301134745,1,,0,,0.3993894457817077,0.3313122391700744,0.7649379968643188,0.4716893136501312,0.4368909001350403,0.495088517665863,0.495088517665863
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,12,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0769230769230769,0.5347044536700616,0.6683064103126526,0.3266693272373893,Aim; Background; Conclusion; Methods; Results,2,0.2379163205623626,1,,6,0.212737991909186,3,0.2669144173463185,1,,0,,0.4656577706336975,0.4681780934333801,0.60715651512146,0.5860942602157593,0.5171977281570435,0.5565892457962036,0.5565892457962036
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,13,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0769230769230769,0.4503351014394026,0.3548617362976074,0.3828137991103259,Aim; Background; Conclusion; Methods; Results,2,0.0890978202223777,1,,6,0.3015106558799744,3,0.3440463244915008,1,,0,,0.2060875594615936,0.3854930400848388,0.8019070625305176,0.4493501186370849,0.4230132400989532,0.295389324426651,0.295389324426651
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,14,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.0769230769230769,0.4805014500251183,0.4854631125926971,0.4142902222546664,Aim; Background; Conclusion; Methods; Results,2,0.3426834940910339,1,,6,0.2927528391281763,3,0.3144823362429936,1,,0,,0.1883452087640762,0.4373142123222351,0.5650156140327454,0.2559386193752289,0.5099286437034607,0.3686321079730987,0.3686321079730987
